season,week,N_active,scheme,elim_set,accept_rate,consistency_mean,margin_mean,consistency_map,margin_map,n_accept,draws,status,prior_source
23,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
23,2,13,Percent,S23_Jake T. Austin,0.14854426619132502,1.0,0.06868249264830956,1.0,0.0018513578885207549,500,3366,ok,smoothed_from_prev
23,3,12,Percent,S23_Rick Perry,0.13635124079629124,1.0,0.08095421604948125,1.0,0.0008866033305990478,500,3667,ok,smoothed_from_prev
23,4,11,Percent,S23_Babyface;S23_Vanilla Ice,0.03415533847940433,1.0,0.09006130532169124,1.0,0.004340731612703097,500,14639,ok,smoothed_from_prev
23,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
23,6,9,Percent,S23_Amber Rose,0.16228497241155468,1.0,0.1078814741498954,1.0,0.0023002015879755033,500,3081,ok,smoothed_from_prev
23,7,8,Percent,S23_Maureen McCormick,0.16874789065136686,1.0,0.10931570055113313,1.0,0.004823600451341031,500,2963,ok,smoothed_from_prev
23,8,7,Percent,S23_Ryan Lochte,0.13319126265316994,1.0,0.11983799607935541,1.0,0.021335560247738916,500,3754,ok,smoothed_from_prev
23,9,6,Percent,S23_Marilu Henner,0.09637625289128758,1.0,0.1291889130268969,1.0,0.0008882923925592756,500,5188,ok,smoothed_from_prev
23,10,5,Percent,S23_Terra Jole,0.12784454103809767,1.0,0.14760688515121617,1.0,0.008060205337235449,500,3911,ok,smoothed_from_prev
24,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
24,2,12,Percent,S24_Chris Kattan,0.22371364653243847,1.0,0.08219876185363237,1.0,0.002425053260487059,500,2235,ok,smoothed_from_prev
24,3,11,Percent,S24_Charo,0.1643115346697338,1.0,0.08480205280575251,1.0,0.00633119488510514,500,3043,ok,smoothed_from_prev
24,4,10,Percent,S24_Mr. T,0.15156107911488328,1.0,0.09463199893704635,1.0,0.012145269383287319,500,3299,ok,smoothed_from_prev
24,5,9,Percent,S24_Erika Jayne,0.10080645161290322,1.0,0.10224000667985335,1.0,0.023466199566945678,500,4960,ok,smoothed_from_prev
24,6,8,Percent,S24_Heather Morris,0.06695232994108195,1.0,0.09443949820975084,1.0,0.008436010010857614,500,7468,ok,smoothed_from_prev
24,7,7,Percent,S24_Nancy Kerrigan;S24_Nick Viall,0.054969217238346524,1.0,0.12713477727214473,1.0,0.0015251266246943396,500,9096,ok,smoothed_from_prev
24,8,5,Percent,S24_Bonner Bolton,0.19105846388995032,1.0,0.14143176598536222,1.0,0.00381511370334664,500,2617,ok,smoothed_from_prev
24,9,4,Percent,S24_Simone Biles,0.2828054298642534,1.0,0.16198834334888257,1.0,0.018000367691990538,500,1768,ok,smoothed_from_prev
25,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
25,2,13,Percent,S25_Barbara Corcoran;S25_Debbie Gibson,0.037775763070414026,1.0,0.07888792686017068,1.0,0.00399703300023492,500,13236,ok,smoothed_from_prev
25,3,11,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
25,4,11,Percent,S25_Derek Fisher,0.13206550449022716,1.0,0.08327124219918113,1.0,0.004440759563519761,500,3786,ok,smoothed_from_prev
25,5,10,Percent,S25_Sasha Pieterse,0.19440124416796267,1.0,0.09146085789148439,1.0,0.015584839066500503,500,2572,ok,smoothed_from_prev
25,6,9,Percent,S25_Nick Lachey,0.16874789065136686,1.0,0.09731385489415598,1.0,0.0048721552469667695,500,2963,ok,smoothed_from_prev
25,7,8,Percent,S25_Nikki Bella;S25_Vanessa Lachey,0.027679362267493356,1.0,0.11539383192021374,1.0,0.004367131872377639,500,18064,ok,smoothed_from_prev
25,8,6,Percent,S25_Terrell Owens,0.14009526478005044,1.0,0.13751992858258016,1.0,0.0017392480759054196,500,3569,ok,smoothed_from_prev
25,9,5,Percent,S25_Victoria Arlen,0.16897600540723218,1.0,0.15062788200878763,1.0,0.02091113283952467,500,2959,ok,smoothed_from_prev
26,1,10,Percent,S26_Jamie Anderson;S26_Johnny Damon,0.05308419152776303,1.0,0.10266605319374095,1.0,0.015943724579943905,500,9419,ok,initial
26,2,8,Percent,S26_Arike Ogunbowale;S26_Kareem Abdul-Jabbar,0.03275681341719078,1.0,0.11526064540898762,1.0,0.003916601611232584,500,15264,ok,smoothed_from_prev
26,3,6,Percent,S26_Chris Mazdzer;S26_Jennie Finch Daigle;S26_Mirai Nagasu,0.06642752756742394,1.0,0.15708521255830327,1.0,0.010425649716938712,500,7527,ok,smoothed_from_prev
27,1,13,Percent,S27_Nikki Glaser,0.13736263736263737,1.0,0.07361873787788345,1.0,0.008741103689743096,500,3640,ok,initial
27,2,12,Percent,S27_Danelle Umstead,0.2139495079161318,1.0,0.08206548015974283,1.0,0.01732230591145581,500,2337,ok,smoothed_from_prev
27,3,11,Percent,S27_Nancy McKeon,0.15566625155666253,1.0,0.08806398987006787,1.0,0.002420551718131561,500,3212,ok,smoothed_from_prev
27,4,10,Percent,S27_Tinashe,0.03915120194189962,1.0,0.0737603367929676,1.0,0.003913564469702452,500,12771,ok,smoothed_from_prev
27,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
27,6,9,Percent,S27_Mary Lou Retton,0.1902587519025875,1.0,0.09589109835616025,1.0,0.012663771710217472,500,2628,ok,smoothed_from_prev
27,7,8,Percent,S27_DeMarcus Ware;S27_John Schneider,0.024348672997321647,1.0,0.10320263439527871,1.0,0.0010567425659315788,500,20535,ok,smoothed_from_prev
27,8,6,Percent,S27_Joe Amabile;S27_Juan Pablo Di Pace,0.029882859191967488,1.0,0.1294331719469996,1.0,0.015497833601714639,500,16732,ok,smoothed_from_prev
28,1,12,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
28,2,12,Rank,S28_Mary Wilson;S28_Ray Lewis,0.09695559433779329,1.0,8.0,1.0,1.0,500,5157,ok,smoothed_from_prev
28,3,10,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
28,4,10,Rank,S28_Lamar Odom,0.2391200382592061,1.0,5.5,1.0,1.0,500,2091,ok,smoothed_from_prev
28,5,9,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
28,6,9,Rank,S28_Sailor Brinkley-Cook,3e-05,1.0,0.0,1.0,0.0,3,100000,fallback_reduce_accept,smoothed_from_prev
28,7,8,Rank,S28_Karamo Brown,0.06736728644570197,1.0,3.0,1.0,1.0,500,7422,ok,smoothed_from_prev
28,8,7,Rank,S28_Kate Flannery,0.10893246187363835,1.0,2.0,1.0,1.0,500,4590,ok,smoothed_from_prev
28,9,6,Rank,S28_Sean Spicer,0.07731560228854183,1.0,1.0,1.0,0.0,500,6467,ok,smoothed_from_prev
28,10,5,Rank,S28_James Van Der Beek,0.9671179883945842,1.0,3.5,1.0,4.0,500,517,ok,smoothed_from_prev
29,1,15,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
29,2,15,Rank,S29_Charles Oakley,0.2635740643120717,1.0,6.0,1.0,3.0,500,1897,ok,smoothed_from_prev
29,3,14,Rank,S29_Carole Baskin,0.36284470246734396,1.0,8.0,1.0,1.5,500,1378,ok,smoothed_from_prev
29,4,13,Rank,S29_Anne Heche,0.2134927412467976,1.0,8.0,1.0,1.0,500,2342,ok,smoothed_from_prev
29,5,12,Rank,S29_Jesse Metcalfe,0.2807411566535654,1.0,6.5,1.0,1.5,500,1781,ok,smoothed_from_prev
29,6,11,Rank,S29_Veron Davis,0.275178866263071,1.0,6.0,1.0,1.5,500,1817,ok,smoothed_from_prev
29,7,10,Rank,S29_Jeannie Mai;S29_Monica Aldama,0.13498920086393087,1.0,5.0,1.0,1.0,500,3704,ok,smoothed_from_prev
29,8,8,Rank,S29_Chrishell Stause,0.11059500110595001,1.0,4.0,1.0,0.5,500,4521,ok,smoothed_from_prev
29,9,7,Rank,S29_AJ McLean,0.31036623215394166,1.0,4.5,1.0,0.5,500,1611,ok,smoothed_from_prev
29,10,6,Rank,S29_Johnny Weir;S29_Skai Jackson,0.2022653721682848,1.0,2.5,1.0,0.0,500,2472,ok,smoothed_from_prev
30,1,15,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
30,2,15,Rank,S30_Martin Kove,0.36231884057971014,1.0,8.0,1.0,3.0,500,1380,ok,smoothed_from_prev
30,3,14,Rank,S30_Christine Chiu,0.012832687421399789,1.0,3.0,1.0,1.5,500,38963,ok,smoothed_from_prev
30,4,13,Rank,S30_Brian Austin Green;S30_Matt James,0.09727626459143969,1.0,12.0,1.0,0.5,500,5140,ok,smoothed_from_prev
30,5,11,Rank,S30_Melanie C,0.026296413169243714,1.0,2.0,1.0,0.0,500,19014,ok,smoothed_from_prev
30,6,10,Rank,S30_Kenya Moore,0.286697247706422,1.0,6.5,1.0,6.5,500,1744,ok,smoothed_from_prev
30,7,9,Rank,"S30_Mike ""The Miz"" Mizanin",0.2051702913418137,1.0,4.0,1.0,1.0,500,2437,ok,smoothed_from_prev
30,8,8,Rank,S30_Jimmie Allen;S30_Olivia Jade,0.34989503149055284,1.0,4.0,1.0,1.0,500,1429,ok,smoothed_from_prev
30,9,6,Rank,S30_Melora Hardin;S30_Suni Lee,0.21978021978021978,1.0,2.5,1.0,0.0,500,2275,ok,smoothed_from_prev
31,1,16,Rank,S31_Jason Lewis,0.22075055187637968,1.0,7.0,1.0,1.0,500,2265,ok,initial
31,2,15,Rank,S31_Teresa Giudice,0.2720348204570185,1.0,8.0,1.0,5.0,500,1838,ok,smoothed_from_prev
31,3,14,Rank,S31_Cheryl Ladd,0.16113438607798905,1.0,5.0,1.0,3.0,500,3103,ok,smoothed_from_prev
31,4,13,Rank,S31_Sam Champion,0.2609603340292276,1.0,7.5,1.0,4.5,500,1916,ok,smoothed_from_prev
31,5,12,Rank,S31_Joseph Baena;S31_Selma Blair,0.0025,1.0,2.0,1.0,1.0,125,50000,ok,smoothed_from_prev
31,6,10,Rank,S31_Jessie James Decker,0.3389830508474576,1.0,7.5,1.0,3.5,500,1475,ok,smoothed_from_prev
31,7,9,Rank,S31_Jordin Sparks,0.21052631578947367,1.0,5.0,1.0,2.0,500,2375,ok,smoothed_from_prev
31,8,8,Rank,S31_Heidi D'Amelio;S31_Vinny Guadagnino,0.16761649346295676,1.0,2.0,1.0,0.5,500,2983,ok,smoothed_from_prev
31,9,6,Rank,S31_Daniel Durant;S31_Trevor Donovan,0.06827802813054759,1.0,1.5,1.0,0.5,500,7323,ok,smoothed_from_prev
32,1,14,Rank,S32_Matt Walsh,0.2770083102493075,1.0,6.5,1.0,0.5,500,1805,ok,initial
32,2,13,Rank,S32_Jamie Lynn Spears,0.07034327518289252,1.0,6.0,1.0,1.0,500,7108,ok,smoothed_from_prev
32,3,12,Rank,S32_Tyson Beckford,0.37735849056603776,1.0,9.5,1.0,2.5,500,1325,ok,smoothed_from_prev
32,4,11,Rank,S32_Adrian Peterson,0.03897723729342064,1.0,4.5,1.0,2.5,500,12828,ok,smoothed_from_prev
32,5,10,Rank,S32_Mira Sorvino,0.3037667071688943,1.0,4.0,1.0,0.0,500,1646,ok,smoothed_from_prev
32,6,9,Rank,S32_Mauricio Umansky,0.1079913606911447,1.0,4.0,1.0,0.0,500,4630,ok,smoothed_from_prev
32,7,8,Rank,S32_Lele Pons,0.02450019600156801,1.0,1.5,1.0,0.0,500,20408,ok,smoothed_from_prev
32,8,7,Rank,S32_Barry Williams,0.06067224851352991,1.0,3.0,1.0,1.0,500,8241,ok,smoothed_from_prev
32,9,6,Rank,S32_Harry Jowsey,0.1512401693889897,1.0,1.0,1.0,0.0,500,3306,ok,smoothed_from_prev
32,10,5,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
33,1,13,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
33,2,13,Rank,S33_Anna Delvey;S33_Tori Spelling,0.045322697606961566,1.0,6.5,1.0,0.5,500,11032,ok,smoothed_from_prev
33,3,11,Rank,S33_Eric Roberts;S33_Reginald VelJohnson,0.07885191610156127,1.0,8.0,1.0,0.0,500,6341,ok,smoothed_from_prev
33,4,9,Rank,S33_Brooks Nader,0.11337868480725624,1.0,4.0,1.0,1.0,500,4410,ok,smoothed_from_prev
33,5,8,Rank,S33_Phaedra Parks,0.26246719160104987,1.0,4.5,1.0,1.0,500,1905,ok,smoothed_from_prev
33,6,7,Rank,S33_Jenn Tran,0.04702784048156509,1.0,1.0,1.0,0.5,500,10632,ok,smoothed_from_prev
33,7,6,Rank,S33_Dwight Howard,0.4985044865403789,1.0,3.0,1.0,0.0,500,1003,ok,smoothed_from_prev
33,8,5,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
34,1,14,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
34,2,14,Rank,S34_Baron Davis;S34_Corey Feldman,0.10354110581901015,1.0,7.0,1.0,3.0,500,4829,ok,smoothed_from_prev
34,3,12,Rank,S34_Lauren Jauregui,0.36954915003695493,1.0,6.5,1.0,4.5,500,1353,ok,smoothed_from_prev
34,4,11,Rank,S34_Hilaria Baldwin,0.03630291149350178,1.0,4.0,1.0,0.5,500,13773,ok,smoothed_from_prev
34,5,10,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
34,6,10,Rank,S34_Scott Hoying,0.2025931928687196,1.0,4.0,1.0,0.0,500,2468,ok,smoothed_from_prev
34,7,9,Rank,S34_Jen Affleck,0.2022653721682848,1.0,4.5,1.0,0.0,500,2472,ok,smoothed_from_prev
34,8,8,Rank,S34_Danielle Fishel,0.30450669914738127,1.0,5.0,1.0,3.0,500,1642,ok,smoothed_from_prev
34,9,7,Rank,S34_Andy Richter,0.111185234600845,1.0,2.0,1.0,0.0,500,4497,ok,smoothed_from_prev
34,10,6,Rank,S34_Whitney Leavitt,0.06530825496342738,1.0,1.0,1.0,0.0,500,7656,ok,smoothed_from_prev
