season,week,celebrity_name,p_mean,p_map,p_lo90,p_hi90,V_mean,V_map,ci_width,rel_ci_width,rel_ci80,ci80_width,votes_q10,votes_q50,votes_q90,accept_rate,scheme,mean_entropy
12,2,Chris Jericho,0.0937406578365475,0.0519064483528062,0.0372961734456485,0.1835426526518266,0.0937406578365475,0.0519064483528062,0.1462464792061781,1.5601179102154714,1.5601179102154714,0.1462464792061781,0.0372961734456485,0.0519064483528062,0.1835426526518266,0.151285930408472,Percent,2.281386834018715
12,2,Petra Nemcova,0.1021445517011541,0.0927762409175112,0.0464723239875425,0.1859174959245667,0.1021445517011541,0.0927762409175112,0.1394451719370242,1.3651748391338685,1.3651748391338685,0.1394451719370242,0.0464723239875425,0.0927762409175112,0.1859174959245667,0.151285930408472,Percent,2.281386834018715
12,2,Mike Catherwood,0.0387745873159068,0.0790564880412016,0.016284120454986,0.061757826957215,0.0387745873159068,0.0790564880412016,0.045473706502229,1.172770870048022,1.172770870048022,0.045473706502229,0.016284120454986,0.0790564880412016,0.061757826957215,0.151285930408472,Percent,2.281386834018715
12,2,Romeo,0.0885607105942936,0.1159349582710845,0.0338289891239666,0.1807267542865657,0.0885607105942936,0.1159349582710845,0.1468977651625991,1.6587238762745933,1.6587238762745933,0.1468977651625991,0.0338289891239666,0.1159349582710845,0.1807267542865657,0.151285930408472,Percent,2.281386834018715
12,2,Wendy Williams,0.0984340606951507,0.0867507242447351,0.0453071055361622,0.1672905830715585,0.0984340606951507,0.0867507242447351,0.1219834775353963,1.239240529893182,1.239240529893182,0.1219834775353963,0.0453071055361622,0.0867507242447351,0.1672905830715585,0.151285930408472,Percent,2.281386834018715
12,2,Kendra Wilkinson,0.098646758192659,0.1117707731137595,0.0426775214087799,0.1899199594987879,0.098646758192659,0.1117707731137595,0.147242438090008,1.4926231818225653,1.4926231818225653,0.147242438090008,0.0426775214087799,0.1117707731137595,0.1899199594987879,0.151285930408472,Percent,2.281386834018715
12,3,Ralph Macchio,0.1049248282413372,0.0703847904790815,0.0457910698360824,0.1893851868481612,0.1049248282413372,0.0703847904790815,0.1435941170120788,1.368542788383684,1.368542788383684,0.1435941170120788,0.0457910698360824,0.0703847904790815,0.1893851868481612,0.3048780487804878,Percent,2.193853045665216
12,3,Chelsea Kane,0.1074775863536938,0.0993813834336547,0.0452073989885166,0.193409107240893,0.1074775863536938,0.0993813834336547,0.1482017082523763,1.3789080428794251,1.3789080428794251,0.1482017082523763,0.0452073989885166,0.0993813834336547,0.193409107240893,0.3048780487804878,Percent,2.193853045665216
12,3,Kirstie Alley,0.1076724945406153,0.0962300503924154,0.045480885481433,0.2000003765556588,0.1076724945406153,0.0962300503924154,0.1545194910742258,1.4350878721021847,1.4350878721021847,0.1545194910742258,0.045480885481433,0.0962300503924154,0.2000003765556588,0.3048780487804878,Percent,2.193853045665216
12,3,Hines Ward,0.0971998427124534,0.1033251784732408,0.0353393903338006,0.1799616895445033,0.0971998427124534,0.1033251784732408,0.1446222992107027,1.487886144410122,1.487886144410122,0.1446222992107027,0.0353393903338006,0.1033251784732408,0.1799616895445033,0.3048780487804878,Percent,2.193853045665216
12,3,Sugar Ray Leonard,0.1060315614552595,0.1158898737162347,0.0457957069277565,0.1868173653932275,0.1060315614552595,0.1158898737162347,0.141021658465471,1.3299969983463429,1.3299969983463429,0.141021658465471,0.0457957069277565,0.1158898737162347,0.1868173653932275,0.3048780487804878,Percent,2.193853045665216
12,3,Chris Jericho,0.1052316578426086,0.0737777896186644,0.0445091616645882,0.1960702207771006,0.1052316578426086,0.0737777896186644,0.1515610591125124,1.440261060404436,1.440261060404436,0.1515610591125124,0.0445091616645882,0.0737777896186644,0.1960702207771006,0.3048780487804878,Percent,2.193853045665216
12,3,Petra Nemcova,0.1082081538755241,0.1098541756446098,0.036893403056909,0.2112303819104697,0.1082081538755241,0.1098541756446098,0.1743369788535606,1.6111260807028185,1.6111260807028185,0.1743369788535606,0.036893403056909,0.1098541756446098,0.2112303819104697,0.3048780487804878,Percent,2.193853045665216
12,3,Romeo,0.102677267561233,0.127725615874935,0.0417615952744611,0.197949233867059,0.102677267561233,0.127725615874935,0.1561876385925979,1.5211511009430911,1.5211511009430911,0.1561876385925979,0.0417615952744611,0.127725615874935,0.197949233867059,0.3048780487804878,Percent,2.193853045665216
12,3,Wendy Williams,0.0553046810845469,0.0934848090295362,0.0266561123880527,0.0834799711197943,0.0553046810845469,0.0934848090295362,0.0568238587317416,1.0274692416157736,1.0274692416157736,0.0568238587317416,0.0266561123880527,0.0934848090295362,0.0834799711197943,0.3048780487804878,Percent,2.193853045665216
12,3,Kendra Wilkinson,0.1052719263327278,0.1099463333376269,0.0436318671204824,0.1965722281060097,0.1052719263327278,0.1099463333376269,0.1529403609855273,1.4528124098549893,1.4528124098549893,0.1529403609855273,0.0436318671204824,0.1099463333376269,0.1965722281060097,0.3048780487804878,Percent,2.193853045665216
12,4,Ralph Macchio,0.1167329988832418,0.1118556975056829,0.0507374212455288,0.2076557298293132,0.1167329988832418,0.1118556975056829,0.1569183085837843,1.3442497844224537,1.3442497844224537,0.1569183085837843,0.0507374212455288,0.1118556975056829,0.2076557298293132,0.1522997258604934,Percent,2.09702152947672
12,4,Chelsea Kane,0.1191046775173177,0.1275876475693948,0.0495186452549168,0.2167481050160155,0.1191046775173177,0.1275876475693948,0.1672294597610987,1.404054511098304,1.404054511098304,0.1672294597610987,0.0495186452549168,0.1275876475693948,0.2167481050160155,0.1522997258604934,Percent,2.09702152947672
12,4,Kirstie Alley,0.1214683241870548,0.1297196799489532,0.0557978623968479,0.20982269131651,0.1214683241870548,0.1297196799489532,0.154024828919662,1.2680246471703347,1.2680246471703347,0.154024828919662,0.0557978623968479,0.1297196799489532,0.20982269131651,0.1522997258604934,Percent,2.09702152947672
12,4,Hines Ward,0.1076372146774718,0.0955163220651869,0.0490506286223412,0.1877879917633204,0.1076372146774718,0.0955163220651869,0.1387373631409792,1.2889349056150976,1.2889349056150976,0.1387373631409792,0.0490506286223412,0.0955163220651869,0.1877879917633204,0.1522997258604934,Percent,2.09702152947672
12,4,Sugar Ray Leonard,0.0522912641628051,0.096568300057061,0.0239160974339245,0.0801425791231062,0.0522912641628051,0.096568300057061,0.0562264816891816,1.075255735147738,1.075255735147738,0.0562264816891816,0.0239160974339245,0.096568300057061,0.0801425791231062,0.1522997258604934,Percent,2.09702152947672
12,4,Chris Jericho,0.1172675596599559,0.1087871639626854,0.055210878328295,0.2104366526019551,0.1172675596599559,0.1087871639626854,0.1552257742736601,1.3236889615830043,1.3236889615830043,0.1552257742736601,0.055210878328295,0.1087871639626854,0.2104366526019551,0.1522997258604934,Percent,2.09702152947672
12,4,Petra Nemcova,0.1167982349827659,0.0924224941517598,0.0525215681881697,0.1972507014240689,0.1167982349827659,0.0924224941517598,0.1447291332358991,1.2391380165740913,1.2391380165740913,0.1447291332358991,0.0525215681881697,0.0924224941517598,0.1972507014240689,0.1522997258604934,Percent,2.09702152947672
12,4,Romeo,0.1193036100788127,0.1088096677082345,0.0537344545877727,0.2131341557989779,0.1193036100788127,0.1088096677082345,0.1593997012112052,1.3360844747774592,1.3360844747774592,0.1593997012112052,0.0537344545877727,0.1088096677082345,0.2131341557989779,0.1522997258604934,Percent,2.09702152947672
12,4,Kendra Wilkinson,0.1293961158505738,0.128733027031041,0.0720845740260887,0.222135253185243,0.1293961158505738,0.128733027031041,0.1500506791591543,1.1596227458050772,1.1596227458050772,0.1500506791591543,0.0720845740260887,0.128733027031041,0.222135253185243,0.1522997258604934,Percent,2.09702152947672
12,5,Ralph Macchio,0.1357367085551146,0.1488829186048956,0.0751049046875098,0.2125279394768665,0.1357367085551146,0.1488829186048956,0.1374230347893566,1.0124235091022358,1.0124235091022358,0.1374230347893566,0.0751049046875098,0.1488829186048956,0.2125279394768665,0.1985702938840349,Percent,1.9943625573244528
12,5,Chelsea Kane,0.1312742648930668,0.1238564578594019,0.067767201378152,0.2170228532232051,0.1312742648930668,0.1238564578594019,0.149255651845053,1.1369757200060002,1.1369757200060002,0.149255651845053,0.067767201378152,0.1238564578594019,0.2170228532232051,0.1985702938840349,Percent,1.9943625573244528
12,5,Kirstie Alley,0.1374994191984886,0.1169066513950692,0.0711741706132193,0.2280775946905265,0.1374994191984886,0.1169066513950692,0.1569034240773071,1.1411206315774154,1.1411206315774154,0.1569034240773071,0.0711741706132193,0.1169066513950692,0.2280775946905265,0.1985702938840349,Percent,1.9943625573244528
12,5,Hines Ward,0.1185595766816901,0.1053594197048967,0.0563423575255762,0.2081334721588903,0.1185595766816901,0.1053594197048967,0.1517911146333141,1.2802939997065297,1.2802939997065297,0.1517911146333141,0.0563423575255762,0.1053594197048967,0.2081334721588903,0.1985702938840349,Percent,1.9943625573244528
12,5,Chris Jericho,0.1301742106200241,0.1315425261702177,0.0631489679757552,0.2181255180970088,0.1301742106200241,0.1315425261702177,0.1549765501212535,1.1905318986233528,1.1905318986233528,0.1549765501212535,0.0631489679757552,0.1315425261702177,0.2181255180970088,0.1985702938840349,Percent,1.9943625573244528
12,5,Petra Nemcova,0.0641374074985315,0.1192160355521112,0.0339737490371285,0.0955414218750044,0.0641374074985315,0.1192160355521112,0.0615676728378759,0.959933917492464,0.959933917492464,0.0615676728378759,0.0339737490371285,0.1192160355521112,0.0955414218750044,0.1985702938840349,Percent,1.9943625573244528
12,5,Romeo,0.135942143762142,0.1201414122418299,0.0672360408878811,0.2262996621914426,0.135942143762142,0.1201414122418299,0.1590636213035615,1.1700832199753677,1.1700832199753677,0.1590636213035615,0.0672360408878811,0.1201414122418299,0.2262996621914426,0.1985702938840349,Percent,1.9943625573244528
12,5,Kendra Wilkinson,0.146676268790942,0.1340945784715773,0.0771888915180125,0.2403125576707603,0.146676268790942,0.1340945784715773,0.1631236661527478,1.1121340043442765,1.1121340043442765,0.1631236661527478,0.0771888915180125,0.1340945784715773,0.2403125576707603,0.1985702938840349,Percent,1.9943625573244528
12,6,Ralph Macchio,0.1597682094604932,0.1637330526328487,0.0873838365436453,0.2584945112303244,0.1597682094604932,0.1637330526328487,0.171110674686679,1.070993254944066,1.070993254944066,0.171110674686679,0.0873838365436453,0.1637330526328487,0.2584945112303244,0.2898550724637681,Percent,1.8706140335977663
12,6,Chelsea Kane,0.1489610959868096,0.1420293561175345,0.0752161433111563,0.2446287367524579,0.1489610959868096,0.1420293561175345,0.1694125934413016,1.1372942198028868,1.1372942198028868,0.1694125934413016,0.0752161433111563,0.1420293561175345,0.2446287367524579,0.2898550724637681,Percent,1.8706140335977663
12,6,Kirstie Alley,0.1593474531505637,0.1331281504196794,0.08233746523521,0.2577205225648769,0.1593474531505637,0.1331281504196794,0.1753830573296668,1.10063294933212,1.10063294933212,0.1753830573296668,0.08233746523521,0.1331281504196794,0.2577205225648769,0.2898550724637681,Percent,1.8706140335977663
12,6,Hines Ward,0.1329763018579231,0.1324462262079751,0.0656091878512281,0.2355714891238758,0.1329763018579231,0.1324462262079751,0.1699623012726476,1.278139780532036,1.278139780532036,0.1699623012726476,0.0656091878512281,0.1324462262079751,0.2355714891238758,0.2898550724637681,Percent,1.8706140335977663
12,6,Chris Jericho,0.0824716379527247,0.1515518665284217,0.0468728058625713,0.1209823704208952,0.0824716379527247,0.1515518665284217,0.0741095645583239,0.8986066773744184,0.8986066773744184,0.0741095645583239,0.0468728058625713,0.1515518665284217,0.1209823704208952,0.2898550724637681,Percent,1.8706140335977663
12,6,Romeo,0.1504318629002491,0.1379461550797181,0.0800076347920207,0.2432414184936317,0.1504318629002491,0.1379461550797181,0.1632337837016109,1.0851011252174068,1.0851011252174068,0.1632337837016109,0.0800076347920207,0.1379461550797181,0.2432414184936317,0.2898550724637681,Percent,1.8706140335977663
12,6,Kendra Wilkinson,0.1660434386912363,0.1391651930138224,0.0912081504527575,0.2704485053528255,0.1660434386912363,0.1391651930138224,0.1792403549000679,1.0794786973387835,1.0794786973387835,0.1792403549000679,0.0912081504527575,0.1391651930138224,0.2704485053528255,0.2898550724637681,Percent,1.8706140335977663
12,7,Ralph Macchio,0.1841859772966684,0.1705248965896048,0.1041990605768405,0.2926294636469367,0.1841859772966684,0.1705248965896048,0.1884304030700961,1.0230442395003354,1.0230442395003354,0.1884304030700961,0.1041990605768405,0.1705248965896048,0.2926294636469367,0.1304121022430881,Percent,1.7310613662290006
12,7,Chelsea Kane,0.1784517676607626,0.1689068936823342,0.1082240274359012,0.2752228825979846,0.1784517676607626,0.1689068936823342,0.1669988551620834,0.935820683376747,0.935820683376747,0.1669988551620834,0.1082240274359012,0.1689068936823342,0.2752228825979846,0.1304121022430881,Percent,1.7310613662290006
12,7,Kirstie Alley,0.1921602641255166,0.1704237813443086,0.1183754188177044,0.2885007216704868,0.1921602641255166,0.1704237813443086,0.1701253028527823,0.8853302925398705,0.8853302925398705,0.1701253028527823,0.1183754188177044,0.1704237813443086,0.2885007216704868,0.1304121022430881,Percent,1.7310613662290006
12,7,Hines Ward,0.1636768805333136,0.1802652655779577,0.093675916818263,0.2569097580930757,0.1636768805333136,0.1802652655779577,0.1632338412748127,0.9972932080752192,0.9972932080752192,0.1632338412748127,0.093675916818263,0.1802652655779577,0.2569097580930757,0.1304121022430881,Percent,1.7310613662290006
12,7,Romeo,0.181885093890021,0.1574740296881109,0.1115938893440035,0.282062502228004,0.181885093890021,0.1574740296881109,0.1704686128840005,0.9372324539529138,0.9372324539529138,0.1704686128840005,0.1115938893440035,0.1574740296881109,0.282062502228004,0.1304121022430881,Percent,1.7310613662290006
12,7,Kendra Wilkinson,0.0996400164937177,0.1524051331176838,0.0598312435787057,0.1363192413140312,0.0996400164937177,0.1524051331176838,0.0764879977353255,0.7676433668610251,0.7676433668610251,0.0764879977353255,0.0598312435787057,0.1524051331176838,0.1363192413140312,0.1304121022430881,Percent,1.7310613662290006
12,8,Ralph Macchio,0.2292558317411685,0.2087126056788334,0.1574629494822839,0.3271893461500951,0.2292558317411685,0.2087126056788334,0.1697263966678111,0.7403362234180085,0.7403362234180085,0.1697263966678111,0.1574629494822839,0.2087126056788334,0.3271893461500951,0.1742160278745644,Percent,1.5589138665224265
12,8,Chelsea Kane,0.2158485953767166,0.2074678340749841,0.1325930873742617,0.3298700419111794,0.2158485953767166,0.2074678340749841,0.1972769545369177,0.9139598716990204,0.9139598716990204,0.1972769545369177,0.1325930873742617,0.2074678340749841,0.3298700419111794,0.1742160278745644,Percent,1.5589138665224265
12,8,Kirstie Alley,0.2236654014918339,0.22596797862172,0.1458757322109985,0.3261044681983379,0.2236654014918339,0.22596797862172,0.1802287359873393,0.8057962241152418,0.8057962241152418,0.1802287359873393,0.1458757322109985,0.22596797862172,0.3261044681983379,0.1742160278745644,Percent,1.5589138665224265
12,8,Hines Ward,0.2055564709720202,0.1810686681553485,0.1266337039240464,0.3049328496115934,0.2055564709720202,0.1810686681553485,0.1782991456875469,0.8673973864428551,0.8673973864428551,0.1782991456875469,0.1266337039240464,0.1810686681553485,0.3049328496115934,0.1742160278745644,Percent,1.5589138665224265
12,8,Romeo,0.1256737004182603,0.1767829134691138,0.0806132471249821,0.1679332788408474,0.1256737004182603,0.1767829134691138,0.0873200317158653,0.6948154739237535,0.6948154739237535,0.0873200317158653,0.0806132471249821,0.1767829134691138,0.1679332788408474,0.1742160278745644,Percent,1.5589138665224265
12,9,Ralph Macchio,0.2016128009629255,0.2615724972839742,0.1382287986284772,0.2595985163943184,0.2016128009629255,0.2615724972839742,0.1213697177658411,0.6019941054643635,0.6019941054643635,0.1213697177658411,0.1382287986284772,0.2615724972839742,0.2595985163943184,0.4051863857374392,Percent,1.3546368198780607
12,9,Chelsea Kane,0.2529976679232801,0.2429105267658792,0.1563514671063528,0.3667160231842077,0.2529976679232801,0.2429105267658792,0.2103645560778549,0.8314881232092881,0.8314881232092881,0.2103645560778549,0.1563514671063528,0.2429105267658792,0.3667160231842077,0.4051863857374392,Percent,1.3546368198780607
12,9,Kirstie Alley,0.2843564694121438,0.2559834894436503,0.2033867094068851,0.380875979245858,0.2843564694121438,0.2559834894436503,0.1774892698389728,0.6241787647944154,0.6241787647944154,0.1774892698389728,0.2033867094068851,0.2559834894436503,0.380875979245858,0.4051863857374392,Percent,1.3546368198780607
12,9,Hines Ward,0.2610330617016506,0.2395334865064961,0.1732611636827848,0.3708966958823158,0.2610330617016506,0.2395334865064961,0.197635532199531,0.7571283534398405,0.7571283534398405,0.197635532199531,0.1732611636827848,0.2395334865064961,0.3708966958823158,0.4051863857374392,Percent,1.3546368198780607
13,1,Elisabetta Canalis,0.0891431104988049,0.0897245163892863,0.0458690998484289,0.149271301599838,0.0891431104988049,0.0897245163892863,0.103402201751409,1.1599572998161798,1.1599572998161798,0.103402201751409,0.0458690998484289,0.0897245163892863,0.149271301599838,0.2141327623126338,Percent,2.3975024454662552
13,1,David Arquette,0.0928120560648799,0.070138018006308,0.0443428726212406,0.1583329881975837,0.0928120560648799,0.070138018006308,0.113990115576343,1.2281822040086985,1.2281822040086985,0.113990115576343,0.0443428726212406,0.070138018006308,0.1583329881975837,0.2141327623126338,Percent,2.3975024454662552
13,1,Ricki Lake,0.0844742397645872,0.0664275352238263,0.0403379380917283,0.1466152409552183,0.0844742397645872,0.0664275352238263,0.1062773028634899,1.2581030993550633,1.2581030993550633,0.1062773028634899,0.0403379380917283,0.0664275352238263,0.1466152409552183,0.2141327623126338,Percent,2.3975024454662552
13,1,J.R. Martinez,0.0839075909305065,0.1073052517600563,0.0339767741381281,0.1488984708950801,0.0839075909305065,0.1073052517600563,0.114921696756952,1.3696221698479203,1.3696221698479203,0.114921696756952,0.0339767741381281,0.1073052517600563,0.1488984708950801,0.2141327623126338,Percent,2.3975024454662552
13,1,Metta World Peace (Ron),0.0437955772991239,0.0632009131180898,0.022280055829446,0.0638770379007095,0.0437955772991239,0.0632009131180898,0.0415969820712634,0.9497986928487312,0.9497986928487312,0.0415969820712634,0.022280055829446,0.0632009131180898,0.0638770379007095,0.2141327623126338,Percent,2.3975024454662552
13,1,Hope Solo,0.0817859224657052,0.0899364916461608,0.033937917796317,0.1464401675502173,0.0817859224657052,0.0899364916461608,0.1125022497539002,1.375569858016519,1.375569858016519,0.1125022497539002,0.033937917796317,0.0899364916461608,0.1464401675502173,0.2141327623126338,Percent,2.3975024454662552
13,1,Chynna Phillips,0.0842243910709183,0.0875019299190267,0.0389862839282379,0.1472535558352806,0.0842243910709183,0.0875019299190267,0.1082672719070427,1.2854622102982003,1.2854622102982003,0.1082672719070427,0.0389862839282379,0.0875019299190267,0.1472535558352806,0.2141327623126338,Percent,2.3975024454662552
13,1,Kristin Cavallari,0.0865782961411061,0.0654454595083772,0.0386032048079543,0.1543909607284294,0.0865782961411061,0.0654454595083772,0.1157877559204751,1.337376237247302,1.337376237247302,0.1157877559204751,0.0386032048079543,0.0654454595083772,0.1543909607284294,0.2141327623126338,Percent,2.3975024454662552
13,1,Carson Kressley,0.086678724930403,0.1035350962307878,0.0405582235884984,0.1538090451316003,0.086678724930403,0.1035350962307878,0.1132508215431018,1.3065584621143698,1.3065584621143698,0.1132508215431018,0.0405582235884984,0.1035350962307878,0.1538090451316003,0.2141327623126338,Percent,2.3975024454662552
13,1,Chaz Bono,0.088217437587697,0.1002222008238472,0.0429230241468875,0.148562126197228,0.088217437587697,0.1002222008238472,0.1056391020503405,1.1974854965077013,1.1974854965077013,0.1056391020503405,0.0429230241468875,0.1002222008238472,0.148562126197228,0.2141327623126338,Percent,2.3975024454662552
13,1,Nancy Grace,0.0884221421813399,0.0624947279117398,0.0419548517003524,0.1499944239238213,0.0884221421813399,0.0624947279117398,0.1080395722234688,1.2218610583070544,1.2218610583070544,0.1080395722234688,0.0419548517003524,0.0624947279117398,0.1499944239238213,0.2141327623126338,Percent,2.3975024454662552
13,1,Rob Kardashian,0.0899605110649278,0.0940678594624934,0.0469237491648884,0.1516571427488046,0.0899605110649278,0.0940678594624934,0.1047333935839161,1.1642151911334315,1.1642151911334315,0.1047333935839161,0.0469237491648884,0.0940678594624934,0.1516571427488046,0.2141327623126338,Percent,2.3975024454662552
13,2,Elisabetta Canalis,0.0303655609639249,0.0566216355422619,0.0128018853451489,0.0482963185758082,0.0303655609639249,0.0566216355422619,0.0354944332306593,1.1689042488899724,1.1689042488899724,0.0354944332306593,0.0128018853451489,0.0566216355422619,0.0482963185758082,0.0661463156502182,Percent,2.278275177320511
13,2,David Arquette,0.1054138101416326,0.0874941838906619,0.0478854241001592,0.1986184995452061,0.1054138101416326,0.0874941838906619,0.1507330754450469,1.4299177237073957,1.4299177237073957,0.1507330754450469,0.0478854241001592,0.0874941838906619,0.1986184995452061,0.0661463156502182,Percent,2.278275177320511
13,2,Ricki Lake,0.089156708219313,0.0904755063697366,0.0361430457962676,0.1723296710881236,0.089156708219313,0.0904755063697366,0.136186625291856,1.5274972350578029,1.5274972350578029,0.136186625291856,0.0361430457962676,0.0904755063697366,0.1723296710881236,0.0661463156502182,Percent,2.278275177320511
13,2,J.R. Martinez,0.095254163189687,0.0800581981634325,0.0371869786091002,0.1790415196303376,0.095254163189687,0.0800581981634325,0.1418545410212374,1.4892214289757748,1.4892214289757748,0.1418545410212374,0.0371869786091002,0.0800581981634325,0.1790415196303376,0.0661463156502182,Percent,2.278275177320511
13,2,Hope Solo,0.095350858947661,0.0922395209057288,0.0465390034341024,0.1697677794460767,0.095350858947661,0.0922395209057288,0.1232287760119742,1.292371955239707,1.292371955239707,0.1232287760119742,0.0465390034341024,0.0922395209057288,0.1697677794460767,0.0661463156502182,Percent,2.278275177320511
13,2,Chynna Phillips,0.0913558749173023,0.0700119844165557,0.0422533706603357,0.1728920627411542,0.0913558749173023,0.0700119844165557,0.1306386920808184,1.4299977116860396,1.4299977116860396,0.1306386920808184,0.0422533706603357,0.0700119844165557,0.1728920627411542,0.0661463156502182,Percent,2.278275177320511
13,2,Kristin Cavallari,0.0908040229195395,0.0610310859687896,0.0370319005965543,0.1667852460028607,0.0908040229195395,0.0610310859687896,0.1297533454063064,1.428938291878097,1.428938291878097,0.1297533454063064,0.0370319005965543,0.0610310859687896,0.1667852460028607,0.0661463156502182,Percent,2.278275177320511
13,2,Carson Kressley,0.1011370668163549,0.1277368368305849,0.0502948344034623,0.1801106559830538,0.1011370668163549,0.1277368368305849,0.1298158215795915,1.283563244080547,1.283563244080547,0.1298158215795915,0.0502948344034623,0.1277368368305849,0.1801106559830538,0.0661463156502182,Percent,2.278275177320511
13,2,Chaz Bono,0.1044457799438096,0.1349054364561815,0.0523944399129715,0.1813186717791781,0.1044457799438096,0.1349054364561815,0.1289242318662066,1.234365159947736,1.234365159947736,0.1289242318662066,0.0523944399129715,0.1349054364561815,0.1813186717791781,0.0661463156502182,Percent,2.278275177320511
13,2,Nancy Grace,0.0997404730730315,0.1072512292661249,0.042081464185188,0.1829998377622043,0.0997404730730315,0.1072512292661249,0.1409183735770163,1.412850463159862,1.412850463159862,0.1409183735770163,0.042081464185188,0.1072512292661249,0.1829998377622043,0.0661463156502182,Percent,2.278275177320511
13,2,Rob Kardashian,0.0969756808677429,0.0921743821899412,0.0409081224953428,0.1778903899606336,0.0969756808677429,0.0921743821899412,0.1369822674652908,1.412542466725339,1.412542466725339,0.1369822674652908,0.0409081224953428,0.0921743821899412,0.1778903899606336,0.0661463156502182,Percent,2.278275177320511
13,3,David Arquette,0.1117714846704525,0.1469459197551919,0.0515294744759685,0.2009675565726415,0.1117714846704525,0.1469459197551919,0.1494380820966729,1.3369964847230642,1.3369964847230642,0.1494380820966729,0.0515294744759685,0.1469459197551919,0.2009675565726415,0.1234263144902493,Percent,2.189212087923476
13,3,Ricki Lake,0.0951023893558659,0.0762481348052258,0.0379458696070731,0.1771185720921279,0.0951023893558659,0.0762481348052258,0.1391727024850547,1.4633985899584618,1.4633985899584618,0.1391727024850547,0.0379458696070731,0.0762481348052258,0.1771185720921279,0.1234263144902493,Percent,2.189212087923476
13,3,J.R. Martinez,0.1015960924371079,0.08176031751497,0.0415097749242031,0.1810819951995393,0.1015960924371079,0.08176031751497,0.1395722202753361,1.3737951620702045,1.3737951620702045,0.1395722202753361,0.0415097749242031,0.08176031751497,0.1810819951995393,0.1234263144902493,Percent,2.189212087923476
13,3,Hope Solo,0.1035324538240606,0.1320523614118713,0.0412646183344805,0.1756347355002616,0.1035324538240606,0.1320523614118713,0.134370117165781,1.2978550416097052,1.2978550416097052,0.134370117165781,0.0412646183344805,0.1320523614118713,0.1756347355002616,0.1234263144902493,Percent,2.189212087923476
13,3,Chynna Phillips,0.0977890579154485,0.0643473139398562,0.03979626549375,0.1839857899297412,0.0977890579154485,0.0643473139398562,0.1441895244359911,1.474495485585534,1.474495485585534,0.1441895244359911,0.03979626549375,0.0643473139398562,0.1839857899297412,0.1234263144902493,Percent,2.189212087923476
13,3,Kristin Cavallari,0.0366164154118668,0.0680052432327602,0.0164032757452265,0.0587661596635058,0.0366164154118668,0.0680052432327602,0.0423628839182792,1.1569369486820409,1.1569369486820409,0.0423628839182792,0.0164032757452265,0.0680052432327602,0.0587661596635058,0.1234263144902493,Percent,2.189212087923476
13,3,Carson Kressley,0.1117034500838344,0.1032755170783809,0.0513583756430113,0.2050940489936162,0.1117034500838344,0.1032755170783809,0.1537356733506049,1.3762840201911837,1.3762840201911837,0.1537356733506049,0.0513583756430113,0.1032755170783809,0.2050940489936162,0.1234263144902493,Percent,2.189212087923476
13,3,Chaz Bono,0.1221463944026923,0.1071214264993743,0.0638015209973414,0.2121384510549262,0.1221463944026923,0.1071214264993743,0.1483369300575848,1.2144192285246465,1.2144192285246465,0.1483369300575848,0.0638015209973414,0.1071214264993743,0.2121384510549262,0.1234263144902493,Percent,2.189212087923476
13,3,Nancy Grace,0.1108562944978918,0.1143958188379601,0.0548386066119407,0.1931260954535046,0.1108562944978918,0.1143958188379601,0.1382874888415638,1.247448234382339,1.247448234382339,0.1382874888415638,0.0548386066119407,0.1143958188379601,0.1931260954535046,0.1234263144902493,Percent,2.189212087923476
13,3,Rob Kardashian,0.108885967400779,0.105847946924409,0.0493651980432773,0.1901723171782076,0.108885967400779,0.105847946924409,0.1408071191349302,1.293161299808802,1.293161299808802,0.1408071191349302,0.0493651980432773,0.105847946924409,0.1901723171782076,0.1234263144902493,Percent,2.189212087923476
13,4,David Arquette,0.1246691686980082,0.122126354024368,0.0609586331314341,0.2202614426028079,0.1246691686980082,0.122126354024368,0.1593028094713737,1.2778043772575414,1.2778043772575414,0.1593028094713737,0.0609586331314341,0.122126354024368,0.2202614426028079,0.2296738631143776,Percent,2.0940235659985285
13,4,Ricki Lake,0.1019655200759495,0.0761175368157267,0.0368057950089642,0.1964153918018183,0.1019655200759495,0.0761175368157267,0.1596095967928541,1.5653291100164852,1.5653291100164852,0.1596095967928541,0.0368057950089642,0.0761175368157267,0.1964153918018183,0.2296738631143776,Percent,2.0940235659985285
13,4,J.R. Martinez,0.1116620521182874,0.1432097059916977,0.0463344542549726,0.2021286835109927,0.1116620521182874,0.1432097059916977,0.15579422925602,1.395229859209303,1.395229859209303,0.15579422925602,0.0463344542549726,0.1432097059916977,0.2021286835109927,0.2296738631143776,Percent,2.0940235659985285
13,4,Hope Solo,0.1132536341790789,0.0965892363100193,0.0522730740059204,0.2046095759844671,0.1132536341790789,0.0965892363100193,0.1523365019785466,1.3450915114800566,1.3450915114800566,0.1523365019785466,0.0522730740059204,0.0965892363100193,0.2046095759844671,0.2296738631143776,Percent,2.0940235659985285
13,4,Chynna Phillips,0.049946558036274,0.0893602212876488,0.0217188003515998,0.0778894830336616,0.049946558036274,0.0893602212876488,0.0561706826820617,1.124615687056301,1.124615687056301,0.0561706826820617,0.0217188003515998,0.0893602212876488,0.0778894830336616,0.2296738631143776,Percent,2.0940235659985285
