season,week,N_active,scheme,elim_set,accept_rate,consistency_mean,margin_mean,consistency_map,margin_map,n_accept,draws,status,prior_source
23,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
23,2,13,Percent,S23_Jake T. Austin,0.12973533990659056,1.0,0.05168260963447281,1.0,0.0008978489769861098,500,3854,ok,smoothed_from_prev
23,3,12,Percent,S23_Rick Perry,0.14934289127837516,1.0,0.05998604138688496,1.0,0.014982317147450908,500,3348,ok,smoothed_from_prev
23,4,11,Percent,S23_Babyface;S23_Vanilla Ice,0.028650011460004583,1.0,0.05761854543855377,1.0,0.0010648668809344897,500,17452,ok,smoothed_from_prev
23,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
23,6,9,Percent,S23_Amber Rose,0.19592476489028213,1.0,0.06530175535721516,1.0,0.016013957609381457,500,2552,ok,smoothed_from_prev
23,7,8,Percent,S23_Maureen McCormick,0.10617965597791464,1.0,0.061594153944236674,1.0,0.0029414335552728765,500,4709,ok,smoothed_from_prev
23,8,7,Percent,S23_Ryan Lochte,0.1603077909586406,1.0,0.07229188103683115,1.0,0.0010817455037388513,500,3119,ok,smoothed_from_prev
23,9,6,Percent,S23_Marilu Henner,0.09081002542680712,1.0,0.07323556718887714,1.0,0.004722764222081899,500,5506,ok,smoothed_from_prev
23,10,5,Percent,S23_Terra Jole,0.1297016861219196,1.0,0.07907641049201897,1.0,0.0005087638578488707,500,3855,ok,smoothed_from_prev
24,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
24,2,12,Percent,S24_Chris Kattan,0.18587360594795538,1.0,0.05932670739738549,1.0,0.006942017195474298,500,2690,ok,smoothed_from_prev
24,3,11,Percent,S24_Charo,0.13531799729364005,1.0,0.061112423692183865,1.0,0.008242727363061919,500,3695,ok,smoothed_from_prev
24,4,10,Percent,S24_Mr. T,0.12391573729863693,1.0,0.06125322707055389,1.0,0.015598901730095927,500,4035,ok,smoothed_from_prev
24,5,9,Percent,S24_Erika Jayne,0.1001201441730076,1.0,0.06567076528284016,1.0,0.0004486605077185235,500,4994,ok,smoothed_from_prev
24,6,8,Percent,S24_Heather Morris,0.09389671361502347,1.0,0.06431051904639368,1.0,0.0037299089373684924,500,5325,ok,smoothed_from_prev
24,7,7,Percent,S24_Nancy Kerrigan;S24_Nick Viall,0.05622399640166423,1.0,0.07584954633870289,1.0,0.0010431342659609766,500,8893,ok,smoothed_from_prev
24,8,5,Percent,S24_Bonner Bolton,0.28735632183908044,1.0,0.09528682225585505,1.0,0.008496165496549857,500,1740,ok,smoothed_from_prev
24,9,4,Percent,S24_Simone Biles,0.19047619047619047,1.0,0.08149900685860811,1.0,0.0007640365300832785,500,2625,ok,smoothed_from_prev
25,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
25,2,13,Percent,S25_Barbara Corcoran;S25_Debbie Gibson,0.027824151363383415,1.0,0.05370416354290096,1.0,0.0011350565079944752,500,17970,ok,smoothed_from_prev
25,3,11,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
25,4,11,Percent,S25_Derek Fisher,0.1081548777849881,1.0,0.05962946954495085,1.0,0.018954289617062692,500,4623,ok,smoothed_from_prev
25,5,10,Percent,S25_Sasha Pieterse,0.13054830287206268,1.0,0.060518730908128204,1.0,0.003160294646202516,500,3830,ok,smoothed_from_prev
25,6,9,Percent,S25_Nick Lachey,0.23741690408357075,1.0,0.0751020427639372,1.0,0.003436000096536551,500,2106,ok,smoothed_from_prev
25,7,8,Percent,S25_Nikki Bella;S25_Vanessa Lachey,0.05278158978148422,1.0,0.06828113883667214,1.0,0.02635686433620152,500,9473,ok,smoothed_from_prev
25,8,6,Percent,S25_Terrell Owens,0.14753614635585718,1.0,0.07706945919878022,1.0,0.00403574978486354,500,3389,ok,smoothed_from_prev
25,9,5,Percent,S25_Victoria Arlen,0.13368983957219252,1.0,0.08445499010378399,1.0,0.0028094551661744793,500,3740,ok,smoothed_from_prev
26,1,10,Percent,S26_Jamie Anderson;S26_Johnny Damon,0.08180628272251309,1.0,0.02662523640773448,1.0,0.005651139773710956,500,6112,ok,initial
26,2,8,Percent,S26_Arike Ogunbowale;S26_Kareem Abdul-Jabbar,0.031906068534235214,1.0,0.0661558189470634,1.0,0.014008604517752793,500,15671,ok,smoothed_from_prev
26,3,6,Percent,S26_Chris Mazdzer;S26_Jennie Finch Daigle;S26_Mirai Nagasu,0.09328358208955224,1.0,0.08904707701372538,1.0,0.006291456661285277,500,5360,ok,smoothed_from_prev
27,1,13,Percent,S27_Nikki Glaser,0.11350737797956867,1.0,0.01735804127905921,1.0,0.001695431477782866,500,4405,ok,initial
27,2,12,Percent,S27_Danelle Umstead,0.17749378771742988,1.0,0.06129738634878171,1.0,0.005709876526458629,500,2817,ok,smoothed_from_prev
27,3,11,Percent,S27_Nancy McKeon,0.12883277505797475,1.0,0.061185160028919605,1.0,0.014029212881758485,500,3881,ok,smoothed_from_prev
27,4,10,Percent,S27_Tinashe,0.05165289256198347,1.0,0.05401582971673807,1.0,0.00254782895085226,500,9680,ok,smoothed_from_prev
27,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
27,6,9,Percent,S27_Mary Lou Retton,0.18573551263001487,1.0,0.06921807044266143,1.0,0.011742962538076884,500,2692,ok,smoothed_from_prev
27,7,8,Percent,S27_DeMarcus Ware;S27_John Schneider,0.021352009224067985,1.0,0.06009613456766835,1.0,0.0021690882062095906,500,23417,ok,smoothed_from_prev
27,8,6,Percent,S27_Joe Amabile;S27_Juan Pablo Di Pace,0.03924338748920807,1.0,0.07232918471233568,1.0,0.001092683263983374,500,12741,ok,smoothed_from_prev
28,1,12,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
28,2,12,Rank,S28_Mary Wilson;S28_Ray Lewis,0.09994003597841296,1.0,8.5,1.0,4.5,500,5003,ok,smoothed_from_prev
28,3,10,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
28,4,10,Rank,S28_Lamar Odom,0.23946360153256704,1.0,8.5,1.0,2.5,500,2088,ok,smoothed_from_prev
28,5,9,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
28,6,9,Rank,S28_Sailor Brinkley-Cook,0.00014,1.0,0.5,1.0,0.0,14,100000,fallback_reduce_accept,smoothed_from_prev
28,7,8,Rank,S28_Karamo Brown,0.07664009809932557,1.0,3.0,1.0,1.0,500,6524,ok,smoothed_from_prev
28,8,7,Rank,S28_Kate Flannery,0.14744913005013272,1.0,3.0,1.0,1.0,500,3391,ok,smoothed_from_prev
28,9,6,Rank,S28_Sean Spicer,0.1073191672032625,0.0,1.0,1.0,0.0,500,4659,ok,smoothed_from_prev
28,10,5,Rank,S28_James Van Der Beek,0.9328358208955224,1.0,4.0,1.0,4.0,500,536,ok,smoothed_from_prev
29,1,15,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
29,2,15,Rank,S29_Charles Oakley,0.28425241614553726,1.0,7.0,1.0,3.0,500,1759,ok,smoothed_from_prev
29,3,14,Rank,S29_Carole Baskin,0.3052503052503053,1.0,7.5,1.0,2.0,500,1638,ok,smoothed_from_prev
29,4,13,Rank,S29_Anne Heche,0.16583747927031509,1.0,7.0,1.0,2.0,500,3015,ok,smoothed_from_prev
29,5,12,Rank,S29_Jesse Metcalfe,0.26260504201680673,1.0,6.5,1.0,2.5,500,1904,ok,smoothed_from_prev
29,6,11,Rank,S29_Veron Davis,0.3306878306878307,1.0,7.0,1.0,1.5,500,1512,ok,smoothed_from_prev
29,7,10,Rank,S29_Jeannie Mai;S29_Monica Aldama,0.11984659635666348,1.0,5.0,1.0,1.0,500,4172,ok,smoothed_from_prev
29,8,8,Rank,S29_Chrishell Stause,0.10046212577858148,1.0,3.0,1.0,1.5,500,4977,ok,smoothed_from_prev
29,9,7,Rank,S29_AJ McLean,0.3257328990228013,1.0,3.5,1.0,1.5,500,1535,ok,smoothed_from_prev
29,10,6,Rank,S29_Johnny Weir;S29_Skai Jackson,0.2183406113537118,1.0,1.5,1.0,0.0,500,2290,ok,smoothed_from_prev
30,1,15,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
30,2,15,Rank,S30_Martin Kove,0.3115264797507788,1.0,7.0,1.0,8.0,500,1605,ok,smoothed_from_prev
30,3,14,Rank,S30_Christine Chiu,0.015703517587939697,1.0,3.0,1.0,0.5,500,31840,ok,smoothed_from_prev
30,4,13,Rank,S30_Brian Austin Green;S30_Matt James,0.09620935154897056,1.0,8.5,1.0,1.0,500,5197,ok,smoothed_from_prev
30,5,11,Rank,S30_Melanie C,0.023592695701410843,1.0,3.0,1.0,0.5,500,21193,ok,smoothed_from_prev
30,6,10,Rank,S30_Kenya Moore,0.3429355281207133,1.0,6.5,1.0,5.5,500,1458,ok,smoothed_from_prev
30,7,9,Rank,"S30_Mike ""The Miz"" Mizanin",0.25853154084798347,1.0,3.0,1.0,0.0,500,1934,ok,smoothed_from_prev
30,8,8,Rank,S30_Jimmie Allen;S30_Olivia Jade,0.35688793718772305,1.0,3.0,1.0,1.0,500,1401,ok,smoothed_from_prev
30,9,6,Rank,S30_Melora Hardin;S30_Suni Lee,0.27670171555063644,1.0,2.0,1.0,0.5,500,1807,ok,smoothed_from_prev
31,1,16,Rank,S31_Jason Lewis,0.20483408439164277,1.0,9.0,1.0,3.0,500,2441,ok,initial
31,2,15,Rank,S31_Teresa Giudice,0.2554931016862545,1.0,9.0,1.0,4.0,500,1957,ok,smoothed_from_prev
31,3,14,Rank,S31_Cheryl Ladd,0.19076688286913393,1.0,9.0,1.0,2.0,500,2621,ok,smoothed_from_prev
31,4,13,Rank,S31_Sam Champion,0.29222676797194624,1.0,8.5,1.0,2.5,500,1711,ok,smoothed_from_prev
31,5,12,Rank,S31_Joseph Baena;S31_Selma Blair,0.0021,1.0,2.0,1.0,0.0,105,50000,ok,smoothed_from_prev
31,6,10,Rank,S31_Jessie James Decker,0.2553626149131767,1.0,5.5,1.0,1.5,500,1958,ok,smoothed_from_prev
31,7,9,Rank,S31_Jordin Sparks,0.22634676324128564,1.0,3.0,1.0,1.0,500,2209,ok,smoothed_from_prev
31,8,8,Rank,S31_Heidi D'Amelio;S31_Vinny Guadagnino,0.19857029388403494,1.0,1.5,1.0,0.5,500,2518,ok,smoothed_from_prev
31,9,6,Rank,S31_Daniel Durant;S31_Trevor Donovan,0.03763643206624012,1.0,0.5,1.0,0.5,500,13285,ok,smoothed_from_prev
32,1,14,Rank,S32_Matt Walsh,0.2446183953033268,1.0,8.5,1.0,3.0,500,2044,ok,initial
32,2,13,Rank,S32_Jamie Lynn Spears,0.08153946510110893,1.0,6.5,1.0,3.0,500,6132,ok,smoothed_from_prev
32,3,12,Rank,S32_Tyson Beckford,0.43440486533449174,1.0,9.0,1.0,2.5,500,1151,ok,smoothed_from_prev
32,4,11,Rank,S32_Adrian Peterson,0.046223537025053156,1.0,4.0,1.0,0.5,500,10817,ok,smoothed_from_prev
32,5,10,Rank,S32_Mira Sorvino,0.3270111183780249,1.0,5.0,1.0,0.5,500,1529,ok,smoothed_from_prev
32,6,9,Rank,S32_Mauricio Umansky,0.0749512816669165,1.0,3.0,1.0,0.0,500,6671,ok,smoothed_from_prev
32,7,8,Rank,S32_Lele Pons,0.03698224852071006,1.0,1.0,1.0,0.0,500,13520,ok,smoothed_from_prev
32,8,7,Rank,S32_Barry Williams,0.07100255609201932,1.0,2.0,1.0,1.0,500,7042,ok,smoothed_from_prev
32,9,6,Rank,S32_Harry Jowsey,0.15060240963855423,1.0,0.0,1.0,0.0,500,3320,ok,smoothed_from_prev
32,10,5,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
33,1,13,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
33,2,13,Rank,S33_Anna Delvey;S33_Tori Spelling,0.04979583706802111,1.0,8.0,1.0,0.5,500,10041,ok,smoothed_from_prev
33,3,11,Rank,S33_Eric Roberts;S33_Reginald VelJohnson,0.07272727272727272,1.0,9.0,1.0,1.0,500,6875,ok,smoothed_from_prev
33,4,9,Rank,S33_Brooks Nader,0.10727311735679039,1.0,4.0,1.0,1.0,500,4661,ok,smoothed_from_prev
33,5,8,Rank,S33_Phaedra Parks,0.21853146853146854,1.0,5.0,1.0,1.0,500,2288,ok,smoothed_from_prev
33,6,7,Rank,S33_Jenn Tran,0.04551247041689423,1.0,1.0,1.0,0.0,500,10986,ok,smoothed_from_prev
33,7,6,Rank,S33_Dwight Howard,0.46425255338904364,1.0,2.0,1.0,0.0,500,1077,ok,smoothed_from_prev
33,8,5,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
34,1,14,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
34,2,14,Rank,S34_Baron Davis;S34_Corey Feldman,0.10379904504878555,1.0,7.0,1.0,8.0,500,4817,ok,smoothed_from_prev
34,3,12,Rank,S34_Lauren Jauregui,0.3450655624568668,1.0,8.5,1.0,3.5,500,1449,ok,smoothed_from_prev
34,4,11,Rank,S34_Hilaria Baldwin,0.03861898509307175,1.0,4.0,1.0,2.0,500,12947,ok,smoothed_from_prev
34,5,10,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
34,6,10,Rank,S34_Scott Hoying,0.18782870022539444,1.0,6.0,1.0,0.5,500,2662,ok,smoothed_from_prev
34,7,9,Rank,S34_Jen Affleck,0.20964360587002095,1.0,3.5,1.0,0.0,500,2385,ok,smoothed_from_prev
34,8,8,Rank,S34_Danielle Fishel,0.2738225629791895,1.0,6.0,1.0,0.5,500,1826,ok,smoothed_from_prev
34,9,7,Rank,S34_Andy Richter,0.11630611770179111,1.0,2.0,1.0,1.0,500,4299,ok,smoothed_from_prev
34,10,6,Rank,S34_Whitney Leavitt,0.10820168794633196,1.0,1.0,1.0,0.0,500,4621,ok,smoothed_from_prev
