season,week,N_active,scheme,elim_set,accept_rate,consistency_mean,margin_mean,consistency_map,margin_map,n_accept,draws,status,prior_source
23,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
23,2,13,Percent,S23_Jake T. Austin,0.1403705783267827,1.0,0.08274053078763714,1.0,0.0032879502360933094,500,3562,ok,smoothed_from_prev
23,3,12,Percent,S23_Rick Perry,0.14628437682855472,1.0,0.08432724743462115,1.0,0.000773021898948234,500,3418,ok,smoothed_from_prev
23,4,11,Percent,S23_Babyface;S23_Vanilla Ice,0.034057625502349975,1.0,0.08464786851141323,1.0,0.004405430919698014,500,14681,ok,smoothed_from_prev
23,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
23,6,9,Percent,S23_Amber Rose,0.2013693113169553,1.0,0.10002349354656147,1.0,0.0016130609620101516,500,2483,ok,smoothed_from_prev
23,7,8,Percent,S23_Maureen McCormick,0.13227513227513227,1.0,0.1002602544111548,1.0,0.003910882022769929,500,3780,ok,smoothed_from_prev
23,8,7,Percent,S23_Ryan Lochte,0.11619800139437601,1.0,0.12095568833356043,1.0,0.00902159485395132,500,4303,ok,smoothed_from_prev
23,9,6,Percent,S23_Marilu Henner,0.11376564277588168,1.0,0.12572911410663842,1.0,0.03786585598338249,500,4395,ok,smoothed_from_prev
23,10,5,Percent,S23_Terra Jole,0.13785497656465398,1.0,0.1293839441833774,1.0,0.008884070174482228,500,3627,ok,smoothed_from_prev
24,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
24,2,12,Percent,S24_Chris Kattan,0.22401433691756273,1.0,0.0862989214965432,1.0,0.008518748499925191,500,2232,ok,smoothed_from_prev
24,3,11,Percent,S24_Charo,0.1971608832807571,1.0,0.09475310500226158,1.0,0.025401121208772387,500,2536,ok,smoothed_from_prev
24,4,10,Percent,S24_Mr. T,0.13638843426077468,1.0,0.08552861725670949,1.0,0.000909844005489005,500,3666,ok,smoothed_from_prev
24,5,9,Percent,S24_Erika Jayne,0.100080064051241,1.0,0.09645910500366753,1.0,0.0007624696711162615,500,4996,ok,smoothed_from_prev
24,6,8,Percent,S24_Heather Morris,0.07612667478684532,1.0,0.08942834773773478,1.0,0.0021837132864897246,500,6568,ok,smoothed_from_prev
24,7,7,Percent,S24_Nancy Kerrigan;S24_Nick Viall,0.05355612682090831,1.0,0.1325829199605797,1.0,0.0035549564985410953,500,9336,ok,smoothed_from_prev
24,8,5,Percent,S24_Bonner Bolton,0.2198768689533861,1.0,0.1639905206666344,1.0,0.0032268190229853277,500,2274,ok,smoothed_from_prev
24,9,4,Percent,S24_Simone Biles,0.2332089552238806,1.0,0.1626784384885599,1.0,0.0004007169891175888,500,2144,ok,smoothed_from_prev
25,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
25,2,13,Percent,S25_Barbara Corcoran;S25_Debbie Gibson,0.031826861871419476,1.0,0.08164847202876187,1.0,0.006692714461984758,500,15710,ok,smoothed_from_prev
25,3,11,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
25,4,11,Percent,S25_Derek Fisher,0.15508684863523572,1.0,0.0863323370272057,1.0,0.004049885656494917,500,3224,ok,smoothed_from_prev
25,5,10,Percent,S25_Sasha Pieterse,0.17953321364452424,1.0,0.08922720365069509,1.0,0.013350961914945711,500,2785,ok,smoothed_from_prev
25,6,9,Percent,S25_Nick Lachey,0.1514692517418964,1.0,0.10183322727276924,1.0,0.0011258845290677694,500,3301,ok,smoothed_from_prev
25,7,8,Percent,S25_Nikki Bella;S25_Vanessa Lachey,0.03180256964762753,1.0,0.11052101304965822,1.0,0.009149058253587083,500,15722,ok,smoothed_from_prev
25,8,6,Percent,S25_Terrell Owens,0.1147842056932966,1.0,0.13670305692371784,1.0,0.0044321393272949705,500,4356,ok,smoothed_from_prev
25,9,5,Percent,S25_Victoria Arlen,0.15365703749231716,1.0,0.14040591958279636,1.0,0.027621326824694314,500,3254,ok,smoothed_from_prev
26,1,10,Percent,S26_Jamie Anderson;S26_Johnny Damon,0.08180628272251309,1.0,0.02662523640773448,1.0,0.005651139773710956,500,6112,ok,initial
26,2,8,Percent,S26_Arike Ogunbowale;S26_Kareem Abdul-Jabbar,0.034877232142857144,1.0,0.11823144389568238,1.0,0.003123847598117707,500,14336,ok,smoothed_from_prev
26,3,6,Percent,S26_Chris Mazdzer;S26_Jennie Finch Daigle;S26_Mirai Nagasu,0.07617306520414381,1.0,0.16666421184800867,1.0,0.0025455617510514172,500,6564,ok,smoothed_from_prev
27,1,13,Percent,S27_Nikki Glaser,0.11350737797956867,1.0,0.01735804127905921,1.0,0.001695431477782866,500,4405,ok,initial
27,2,12,Percent,S27_Danelle Umstead,0.21691973969631237,1.0,0.08448960285744313,1.0,0.009764206691951549,500,2305,ok,smoothed_from_prev
27,3,11,Percent,S27_Nancy McKeon,0.14347202295552366,1.0,0.08528910296944696,1.0,0.005840345139636355,500,3485,ok,smoothed_from_prev
27,4,10,Percent,S27_Tinashe,0.03685684800235884,1.0,0.07010820071237539,1.0,0.0021509199219845454,500,13566,ok,smoothed_from_prev
27,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
27,6,9,Percent,S27_Mary Lou Retton,0.22747952684258416,1.0,0.09510409264482657,1.0,0.025636887213693366,500,2198,ok,smoothed_from_prev
27,7,8,Percent,S27_DeMarcus Ware;S27_John Schneider,0.02006903748896203,1.0,0.10146480569680405,1.0,0.001464381602147069,500,24914,ok,smoothed_from_prev
27,8,6,Percent,S27_Joe Amabile;S27_Juan Pablo Di Pace,0.045737285034760336,1.0,0.1394307365522239,1.0,0.011753412793270912,500,10932,ok,smoothed_from_prev
28,1,12,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
28,2,12,Rank,S28_Mary Wilson;S28_Ray Lewis,0.1079447322970639,1.0,7.5,1.0,1.5,500,4632,ok,smoothed_from_prev
28,3,10,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
28,4,10,Rank,S28_Lamar Odom,0.21853146853146854,1.0,8.5,1.0,0.0,500,2288,ok,smoothed_from_prev
28,5,9,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
28,6,9,Rank,S28_Sailor Brinkley-Cook,7e-05,1.0,0.5,1.0,0.0,7,100000,fallback_reduce_accept,smoothed_from_prev
28,7,8,Rank,S28_Karamo Brown,0.05202913631633715,1.0,3.0,1.0,1.0,500,9610,ok,smoothed_from_prev
28,8,7,Rank,S28_Kate Flannery,0.15413070283600494,1.0,3.0,1.0,2.0,500,3244,ok,smoothed_from_prev
28,9,6,Rank,S28_Sean Spicer,0.14459224985540775,1.0,0.0,1.0,0.0,500,3458,ok,smoothed_from_prev
28,10,5,Rank,S28_James Van Der Beek,0.9727626459143969,1.0,4.5,1.0,3.5,500,514,ok,smoothed_from_prev
29,1,15,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
29,2,15,Rank,S29_Charles Oakley,0.2702702702702703,1.0,7.0,1.0,2.0,500,1850,ok,smoothed_from_prev
29,3,14,Rank,S29_Carole Baskin,0.2891844997108155,1.0,6.0,1.0,5.5,500,1729,ok,smoothed_from_prev
29,4,13,Rank,S29_Anne Heche,0.1497454327643007,1.0,7.0,1.0,2.0,500,3339,ok,smoothed_from_prev
29,5,12,Rank,S29_Jesse Metcalfe,0.24715768660405338,1.0,7.5,1.0,0.5,500,2023,ok,smoothed_from_prev
29,6,11,Rank,S29_Veron Davis,0.2680965147453083,1.0,5.0,1.0,0.0,500,1865,ok,smoothed_from_prev
29,7,10,Rank,S29_Jeannie Mai;S29_Monica Aldama,0.14245014245014245,1.0,5.0,1.0,1.0,500,3510,ok,smoothed_from_prev
29,8,8,Rank,S29_Chrishell Stause,0.098173964264677,1.0,4.0,1.0,1.5,500,5093,ok,smoothed_from_prev
29,9,7,Rank,S29_AJ McLean,0.33467202141900937,1.0,4.5,1.0,1.5,500,1494,ok,smoothed_from_prev
29,10,6,Rank,S29_Johnny Weir;S29_Skai Jackson,0.20695364238410596,1.0,2.5,1.0,0.5,500,2416,ok,smoothed_from_prev
30,1,15,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
30,2,15,Rank,S30_Martin Kove,0.3225806451612903,1.0,8.0,1.0,0.0,500,1550,ok,smoothed_from_prev
30,3,14,Rank,S30_Christine Chiu,0.018412815319462345,1.0,3.5,1.0,0.5,500,27155,ok,smoothed_from_prev
30,4,13,Rank,S30_Brian Austin Green;S30_Matt James,0.09926543577526305,1.0,9.5,1.0,1.5,500,5037,ok,smoothed_from_prev
30,5,11,Rank,S30_Melanie C,0.031770237641377555,1.0,3.0,1.0,1.0,500,15738,ok,smoothed_from_prev
30,6,10,Rank,S30_Kenya Moore,0.3257328990228013,1.0,6.5,1.0,1.0,500,1535,ok,smoothed_from_prev
30,7,9,Rank,"S30_Mike ""The Miz"" Mizanin",0.1887504718761797,1.0,5.0,1.0,1.0,500,2649,ok,smoothed_from_prev
30,8,8,Rank,S30_Jimmie Allen;S30_Olivia Jade,0.4,1.0,4.0,1.0,1.0,500,1250,ok,smoothed_from_prev
30,9,6,Rank,S30_Melora Hardin;S30_Suni Lee,0.24485798237022527,1.0,2.0,1.0,0.5,500,2042,ok,smoothed_from_prev
31,1,16,Rank,S31_Jason Lewis,0.20483408439164277,1.0,9.0,1.0,3.0,500,2441,ok,initial
31,2,15,Rank,S31_Teresa Giudice,0.2810567734682406,1.0,8.0,1.0,3.5,500,1779,ok,smoothed_from_prev
31,3,14,Rank,S31_Cheryl Ladd,0.171939477303989,1.0,7.0,1.0,4.0,500,2908,ok,smoothed_from_prev
31,4,13,Rank,S31_Sam Champion,0.26666666666666666,1.0,7.5,1.0,2.5,500,1875,ok,smoothed_from_prev
31,5,12,Rank,S31_Joseph Baena;S31_Selma Blair,0.00306,1.0,3.0,1.0,2.0,153,50000,ok,smoothed_from_prev
31,6,10,Rank,S31_Jessie James Decker,0.32195750160978753,1.0,6.5,1.0,0.5,500,1553,ok,smoothed_from_prev
31,7,9,Rank,S31_Jordin Sparks,0.2145002145002145,1.0,5.0,1.0,0.0,500,2331,ok,smoothed_from_prev
31,8,8,Rank,S31_Heidi D'Amelio;S31_Vinny Guadagnino,0.20475020475020475,1.0,2.0,1.0,0.0,500,2442,ok,smoothed_from_prev
31,9,6,Rank,S31_Daniel Durant;S31_Trevor Donovan,0.04828585224529213,1.0,0.5,1.0,0.5,500,10355,ok,smoothed_from_prev
32,1,14,Rank,S32_Matt Walsh,0.2446183953033268,1.0,8.5,1.0,3.0,500,2044,ok,initial
32,2,13,Rank,S32_Jamie Lynn Spears,0.07776049766718507,1.0,6.0,1.0,3.0,500,6430,ok,smoothed_from_prev
32,3,12,Rank,S32_Tyson Beckford,0.4061738424045491,1.0,7.5,1.0,0.5,500,1231,ok,smoothed_from_prev
32,4,11,Rank,S32_Adrian Peterson,0.04385580212262082,1.0,4.5,1.0,0.5,500,11401,ok,smoothed_from_prev
32,5,10,Rank,S32_Mira Sorvino,0.2986857825567503,1.0,4.0,1.0,0.5,500,1674,ok,smoothed_from_prev
32,6,9,Rank,S32_Mauricio Umansky,0.08072328059412334,1.0,3.0,1.0,2.0,500,6194,ok,smoothed_from_prev
32,7,8,Rank,S32_Lele Pons,0.03329338127580237,1.0,1.5,1.0,0.0,500,15018,ok,smoothed_from_prev
32,8,7,Rank,S32_Barry Williams,0.06106497313141182,1.0,2.0,1.0,2.0,500,8188,ok,smoothed_from_prev
32,9,6,Rank,S32_Harry Jowsey,0.16523463317911435,1.0,0.0,1.0,0.0,500,3026,ok,smoothed_from_prev
32,10,5,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
33,1,13,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
33,2,13,Rank,S33_Anna Delvey;S33_Tori Spelling,0.0484214603912454,1.0,5.5,1.0,2.0,500,10326,ok,smoothed_from_prev
33,3,11,Rank,S33_Eric Roberts;S33_Reginald VelJohnson,0.0884486113568017,1.0,9.0,1.0,0.0,500,5653,ok,smoothed_from_prev
33,4,9,Rank,S33_Brooks Nader,0.1337613697164259,1.0,4.0,1.0,3.0,500,3738,ok,smoothed_from_prev
33,5,8,Rank,S33_Phaedra Parks,0.2594706798131811,1.0,4.5,1.0,0.5,500,1927,ok,smoothed_from_prev
33,6,7,Rank,S33_Jenn Tran,0.033371153974504436,1.0,1.0,1.0,0.0,500,14983,ok,smoothed_from_prev
33,7,6,Rank,S33_Dwight Howard,0.43029259896729777,1.0,2.0,1.0,3.0,500,1162,ok,smoothed_from_prev
33,8,5,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
34,1,14,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
34,2,14,Rank,S34_Baron Davis;S34_Corey Feldman,0.09815469179426776,1.0,7.0,1.0,1.5,500,5094,ok,smoothed_from_prev
34,3,12,Rank,S34_Lauren Jauregui,0.36764705882352944,1.0,7.5,1.0,0.5,500,1360,ok,smoothed_from_prev
34,4,11,Rank,S34_Hilaria Baldwin,0.0459094665319989,1.0,4.0,1.0,0.5,500,10891,ok,smoothed_from_prev
34,5,10,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
34,6,10,Rank,S34_Scott Hoying,0.21477663230240548,1.0,6.0,1.0,0.5,500,2328,ok,smoothed_from_prev
34,7,9,Rank,S34_Jen Affleck,0.19372336303758234,1.0,3.0,1.0,0.0,500,2581,ok,smoothed_from_prev
34,8,8,Rank,S34_Danielle Fishel,0.3024803387779794,1.0,6.0,1.0,2.0,500,1653,ok,smoothed_from_prev
34,9,7,Rank,S34_Andy Richter,0.1072961373390558,1.0,2.0,1.0,0.0,500,4660,ok,smoothed_from_prev
34,10,6,Rank,S34_Whitney Leavitt,0.07480550568521843,1.0,1.0,1.0,0.0,500,6684,ok,smoothed_from_prev
