season,week,N_active,scheme,elim_set,accept_rate,consistency_mean,margin_mean,consistency_map,margin_map,n_accept,draws,status,prior_source
23,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
23,2,13,Percent,S23_Jake T. Austin,0.14814814814814814,1.0,0.0702704141987645,1.0,0.0046035730354158505,500,3375,ok,smoothed_from_prev
23,3,12,Percent,S23_Rick Perry,0.12973533990659056,1.0,0.07642781901165634,1.0,0.001231426745000208,500,3854,ok,smoothed_from_prev
23,4,11,Percent,S23_Babyface;S23_Vanilla Ice,0.042556813345816666,1.0,0.08503823414227306,1.0,0.00422575364554631,500,11749,ok,smoothed_from_prev
23,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
23,6,9,Percent,S23_Amber Rose,0.20894274968658588,1.0,0.10647472923708082,1.0,0.013877022971340636,500,2393,ok,smoothed_from_prev
23,7,8,Percent,S23_Maureen McCormick,0.15600624024961,1.0,0.11012643963475965,1.0,0.004123511138158703,500,3205,ok,smoothed_from_prev
23,8,7,Percent,S23_Ryan Lochte,0.16479894528675015,1.0,0.12552177709964887,1.0,0.003999597159212165,500,3034,ok,smoothed_from_prev
23,9,6,Percent,S23_Marilu Henner,0.09204712812960236,1.0,0.12814331947023563,1.0,0.0097829727753998,500,5432,ok,smoothed_from_prev
23,10,5,Percent,S23_Terra Jole,0.14228799089356858,1.0,0.14983391329465495,1.0,0.013748199634872227,500,3514,ok,smoothed_from_prev
24,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
24,2,12,Percent,S24_Chris Kattan,0.23663038334122102,1.0,0.0857096027613268,1.0,0.013576860535974122,500,2113,ok,smoothed_from_prev
24,3,11,Percent,S24_Charo,0.18932222642938282,1.0,0.08597320264545803,1.0,0.0006241056756454005,500,2641,ok,smoothed_from_prev
24,4,10,Percent,S24_Mr. T,0.1337971635001338,1.0,0.09736846313633583,1.0,0.010079482404184048,500,3737,ok,smoothed_from_prev
24,5,9,Percent,S24_Erika Jayne,0.06765899864682003,1.0,0.09431082378412758,1.0,0.0029264292393619273,500,7390,ok,smoothed_from_prev
24,6,8,Percent,S24_Heather Morris,0.06576351440220965,1.0,0.09226009734029048,1.0,0.0042225831807173875,500,7603,ok,smoothed_from_prev
24,7,7,Percent,S24_Nancy Kerrigan;S24_Nick Viall,0.04608294930875576,1.0,0.12854892420995184,1.0,0.011200838039823358,500,10850,ok,smoothed_from_prev
24,8,5,Percent,S24_Bonner Bolton,0.19201228878648233,1.0,0.16011592397801921,1.0,0.016411868459908885,500,2604,ok,smoothed_from_prev
24,9,4,Percent,S24_Simone Biles,0.23430178069353327,1.0,0.16599694024784517,1.0,0.00430972928697948,500,2134,ok,smoothed_from_prev
25,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
25,2,13,Percent,S25_Barbara Corcoran;S25_Debbie Gibson,0.03455902681780481,1.0,0.08099189879090099,1.0,0.0054698963929821764,500,14468,ok,smoothed_from_prev
25,3,11,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
25,4,11,Percent,S25_Derek Fisher,0.08237232289950576,1.0,0.08643589389411112,1.0,0.0002612650368500752,500,6070,ok,smoothed_from_prev
25,5,10,Percent,S25_Sasha Pieterse,0.11358473421172194,1.0,0.09424849138663548,1.0,0.0030005539936692888,500,4402,ok,smoothed_from_prev
25,6,9,Percent,S25_Nick Lachey,0.16795431642593214,1.0,0.09727548237989853,1.0,0.006117068197156433,500,2977,ok,smoothed_from_prev
25,7,8,Percent,S25_Nikki Bella;S25_Vanessa Lachey,0.04961794184777216,1.0,0.10535551113429381,1.0,0.0157517777622051,500,10077,ok,smoothed_from_prev
25,8,6,Percent,S25_Terrell Owens,0.12376237623762376,1.0,0.12752947942238255,1.0,0.010262916792963428,500,4040,ok,smoothed_from_prev
25,9,5,Percent,S25_Victoria Arlen,0.1765536723163842,1.0,0.14629645302832944,1.0,0.0004819915483402215,500,2832,ok,smoothed_from_prev
26,1,10,Percent,S26_Jamie Anderson;S26_Johnny Damon,0.053174518770605125,1.0,0.05561298976494142,1.0,0.007994784698552304,500,9403,ok,initial
26,2,8,Percent,S26_Arike Ogunbowale;S26_Kareem Abdul-Jabbar,0.030908079371947828,1.0,0.11689134120024089,1.0,0.002065408067234903,500,16177,ok,smoothed_from_prev
26,3,6,Percent,S26_Chris Mazdzer;S26_Jennie Finch Daigle;S26_Mirai Nagasu,0.0749400479616307,1.0,0.17428021623990153,1.0,0.01908350505489853,500,6672,ok,smoothed_from_prev
27,1,13,Percent,S27_Nikki Glaser,0.12367054167697254,1.0,0.040031328732841764,1.0,0.0029899444903429273,500,4043,ok,initial
27,2,12,Percent,S27_Danelle Umstead,0.21413276231263384,1.0,0.08787565148065592,1.0,0.0002505077855043808,500,2335,ok,smoothed_from_prev
27,3,11,Percent,S27_Nancy McKeon,0.16020506247997437,1.0,0.08658208675717877,1.0,0.008656788349306652,500,3121,ok,smoothed_from_prev
27,4,10,Percent,S27_Tinashe,0.059637404580152674,1.0,0.06823785923485501,1.0,0.006827227073082753,500,8384,ok,smoothed_from_prev
27,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
27,6,9,Percent,S27_Mary Lou Retton,0.1688048615800135,1.0,0.0961620757835119,1.0,0.009691953930130864,500,2962,ok,smoothed_from_prev
27,7,8,Percent,S27_DeMarcus Ware;S27_John Schneider,0.022338381807621856,1.0,0.09847246735801321,1.0,0.003605176472516375,500,22383,ok,smoothed_from_prev
27,8,6,Percent,S27_Joe Amabile;S27_Juan Pablo Di Pace,0.05366534292154127,1.0,0.13851644912472247,1.0,0.005347830393572395,500,9317,ok,smoothed_from_prev
28,1,12,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
28,2,12,Rank,S28_Mary Wilson;S28_Ray Lewis,0.09206407659731172,1.0,7.0,1.0,1.5,500,5431,ok,smoothed_from_prev
28,3,10,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
28,4,10,Rank,S28_Lamar Odom,0.23299161230195714,1.0,8.5,1.0,0.0,500,2146,ok,smoothed_from_prev
28,5,9,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
28,6,9,Rank,S28_Sailor Brinkley-Cook,8e-05,1.0,0.0,1.0,0.0,4,50000,fallback_reduce_accept,smoothed_from_prev
28,7,8,Rank,S28_Karamo Brown,0.05906674542232723,1.0,2.0,1.0,1.0,500,8465,ok,smoothed_from_prev
28,8,7,Rank,S28_Kate Flannery,0.08742787200559539,1.0,1.0,1.0,1.0,500,5719,ok,smoothed_from_prev
28,9,6,Rank,S28_Sean Spicer,0.08818342151675485,1.0,1.0,1.0,0.0,500,5670,ok,smoothed_from_prev
28,10,5,Rank,S28_James Van Der Beek,0.9765625,1.0,3.5,1.0,2.5,500,512,ok,smoothed_from_prev
29,1,15,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
29,2,15,Rank,S29_Charles Oakley,0.2771618625277162,1.0,11.0,1.0,3.0,500,1804,ok,smoothed_from_prev
29,3,14,Rank,S29_Carole Baskin,0.31094527363184077,1.0,6.0,1.0,2.0,500,1608,ok,smoothed_from_prev
29,4,13,Rank,S29_Anne Heche,0.18375597206909225,1.0,7.0,1.0,2.0,500,2721,ok,smoothed_from_prev
29,5,12,Rank,S29_Jesse Metcalfe,0.2949852507374631,1.0,7.5,1.0,0.5,500,1695,ok,smoothed_from_prev
29,6,11,Rank,S29_Veron Davis,0.3117206982543641,1.0,6.0,1.0,2.0,500,1604,ok,smoothed_from_prev
29,7,10,Rank,S29_Jeannie Mai;S29_Monica Aldama,0.12416190712689347,1.0,5.0,1.0,2.0,500,4027,ok,smoothed_from_prev
29,8,8,Rank,S29_Chrishell Stause,0.1115822361080116,1.0,4.0,1.0,1.5,500,4481,ok,smoothed_from_prev
29,9,7,Rank,S29_AJ McLean,0.27472527472527475,1.0,3.5,1.0,1.5,500,1820,ok,smoothed_from_prev
29,10,6,Rank,S29_Johnny Weir;S29_Skai Jackson,0.18587360594795538,1.0,1.5,1.0,0.0,500,2690,ok,smoothed_from_prev
30,1,15,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
30,2,15,Rank,S30_Martin Kove,0.32113037893384716,1.0,9.0,1.0,10.0,500,1557,ok,smoothed_from_prev
30,3,14,Rank,S30_Christine Chiu,0.018220246337730485,1.0,4.5,1.0,3.0,500,27442,ok,smoothed_from_prev
30,4,13,Rank,S30_Brian Austin Green;S30_Matt James,0.10785159620362382,1.0,9.5,1.0,1.5,500,4636,ok,smoothed_from_prev
30,5,11,Rank,S30_Melanie C,0.027590773645293012,1.0,3.0,1.0,0.5,500,18122,ok,smoothed_from_prev
30,6,10,Rank,S30_Kenya Moore,0.3105590062111801,1.0,6.5,1.0,5.5,500,1610,ok,smoothed_from_prev
30,7,9,Rank,"S30_Mike ""The Miz"" Mizanin",0.18422991893883567,1.0,5.0,1.0,0.0,500,2714,ok,smoothed_from_prev
30,8,8,Rank,S30_Jimmie Allen;S30_Olivia Jade,0.4284490145672665,1.0,5.0,1.0,1.0,500,1167,ok,smoothed_from_prev
30,9,6,Rank,S30_Melora Hardin;S30_Suni Lee,0.2868617326448652,1.0,2.5,1.0,0.5,500,1743,ok,smoothed_from_prev
31,1,16,Rank,S31_Jason Lewis,0.21514629948364888,1.0,9.0,1.0,7.0,500,2324,ok,initial
31,2,15,Rank,S31_Teresa Giudice,0.2592016588906169,1.0,6.5,1.0,0.0,500,1929,ok,smoothed_from_prev
31,3,14,Rank,S31_Cheryl Ladd,0.22007042253521128,1.0,7.5,1.0,2.0,500,2272,ok,smoothed_from_prev
31,4,13,Rank,S31_Sam Champion,0.246669955599408,1.0,9.5,1.0,0.5,500,2027,ok,smoothed_from_prev
31,5,12,Rank,S31_Joseph Baena;S31_Selma Blair,0.00224,1.0,3.0,1.0,1.5,112,50000,ok,smoothed_from_prev
31,6,10,Rank,S31_Jessie James Decker,0.2540650406504065,1.0,6.5,1.0,0.5,500,1968,ok,smoothed_from_prev
31,7,9,Rank,S31_Jordin Sparks,0.19230769230769232,1.0,5.0,1.0,0.0,500,2600,ok,smoothed_from_prev
31,8,8,Rank,S31_Heidi D'Amelio;S31_Vinny Guadagnino,0.18083182640144665,1.0,2.0,1.0,0.5,500,2765,ok,smoothed_from_prev
31,9,6,Rank,S31_Daniel Durant;S31_Trevor Donovan,0.04925623091321052,1.0,1.5,1.0,0.5,500,10151,ok,smoothed_from_prev
32,1,14,Rank,S32_Matt Walsh,0.2440214738897023,1.0,7.0,1.0,1.0,500,2049,ok,initial
32,2,13,Rank,S32_Jamie Lynn Spears,0.07384433613941811,1.0,4.0,1.0,0.0,500,6771,ok,smoothed_from_prev
32,3,12,Rank,S32_Tyson Beckford,0.36927621861152143,1.0,9.0,1.0,5.0,500,1354,ok,smoothed_from_prev
32,4,11,Rank,S32_Adrian Peterson,0.03259239945244769,1.0,4.5,1.0,0.5,500,15341,ok,smoothed_from_prev
32,5,10,Rank,S32_Mira Sorvino,0.33875338753387535,1.0,5.0,1.0,0.5,500,1476,ok,smoothed_from_prev
32,6,9,Rank,S32_Mauricio Umansky,0.10829542993285683,1.0,4.0,1.0,1.0,500,4617,ok,smoothed_from_prev
32,7,8,Rank,S32_Lele Pons,0.03316969616558312,1.0,1.5,1.0,0.5,500,15074,ok,smoothed_from_prev
32,8,7,Rank,S32_Barry Williams,0.06070908207867897,1.0,3.0,1.0,1.0,500,8236,ok,smoothed_from_prev
32,9,6,Rank,S32_Harry Jowsey,0.15928639694170119,1.0,0.0,1.0,0.0,500,3139,ok,smoothed_from_prev
32,10,5,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
33,1,13,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
33,2,13,Rank,S33_Anna Delvey;S33_Tori Spelling,0.04762358319839985,1.0,6.5,1.0,1.0,500,10499,ok,smoothed_from_prev
33,3,11,Rank,S33_Eric Roberts;S33_Reginald VelJohnson,0.07667535654040791,1.0,8.5,1.0,0.0,500,6521,ok,smoothed_from_prev
33,4,9,Rank,S33_Brooks Nader,0.11180679785330948,1.0,4.0,1.0,1.0,500,4472,ok,smoothed_from_prev
33,5,8,Rank,S33_Phaedra Parks,0.1926782273603083,1.0,4.0,1.0,0.5,500,2595,ok,smoothed_from_prev
33,6,7,Rank,S33_Jenn Tran,0.03163155563990637,1.0,1.0,1.0,0.0,500,15807,ok,smoothed_from_prev
33,7,6,Rank,S33_Dwight Howard,0.4432624113475177,1.0,2.0,1.0,0.0,500,1128,ok,smoothed_from_prev
33,8,5,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
34,1,14,Rank,,1.0,1.0,,1.0,,500,500,ok,initial
34,2,14,Rank,S34_Baron Davis;S34_Corey Feldman,0.09317927692881103,1.0,7.0,1.0,4.0,500,5366,ok,smoothed_from_prev
34,3,12,Rank,S34_Lauren Jauregui,0.39308176100628933,1.0,6.0,1.0,3.5,500,1272,ok,smoothed_from_prev
34,4,11,Rank,S34_Hilaria Baldwin,0.04002241255102858,1.0,4.0,1.0,2.0,500,12493,ok,smoothed_from_prev
34,5,10,Rank,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
34,6,10,Rank,S34_Scott Hoying,0.20938023450586266,1.0,4.0,1.0,2.0,500,2388,ok,smoothed_from_prev
34,7,9,Rank,S34_Jen Affleck,0.17018379850238258,1.0,3.0,1.0,0.0,500,2938,ok,smoothed_from_prev
34,8,8,Rank,S34_Danielle Fishel,0.21654395842355997,1.0,5.0,1.0,0.0,500,2309,ok,smoothed_from_prev
34,9,7,Rank,S34_Andy Richter,0.09811616954474098,1.0,1.0,1.0,1.0,500,5096,ok,smoothed_from_prev
34,10,6,Rank,S34_Whitney Leavitt,0.08528057308545113,1.0,1.0,1.0,0.0,500,5863,ok,smoothed_from_prev
